DrugName,LogP,MW,Solubility,HBD,HBA,PSA,Charge,PassiveIncubation,Electroporation,Saponin,FreezeThaw,Sonication
Doxorubicin,1.27,543.5,50,4,8,124,1,72,8,18,15,4
Paclitaxel,3.97,853.9,0.3,2,11,97,0,75,2,25,12,8
Cisplatin,-2.5,300,3.5,0,2,0,0,65,7,12,18,6
Gemcitabine,-1.2,263.2,100,3,5,95,0,68,9,22,22,7
Docetaxel,4.1,861.9,0.1,2,11,98,0,77,1.5,28,10,6
Methotrexate,-1.85,454.4,0.3,4,9,168,-2,5,52,68,32,45
Riboflavin,-0.6,376.4,1.2,5,8,149,0,8,48,71,38,48
Ampicillin,0.87,349.4,1,3,8,115,-1,3,55,74,35,51
Furosemide,2.03,330.7,0.5,2,5,99,-1,70,5,20,8,15
Warfarin,2.92,308.3,0.14,1,4,49,0,72,3,18,9,11
Digoxin,1.26,780.9,0.05,5,12,206,0,65,18,35,40,38
Chloroquine,3.81,319.9,0.7,2,4,47,1,68,8,22,14,18
Irinotecan,3.27,586.7,0.2,2,9,106,0,71,5,24,11,13
5-Fluorouracil,-0.89,130.1,12.2,2,3,66,0,55,10,15,19,9
Caffeine,0.16,194.2,21.5,0,3,58,0,52,11,14,21,11
Quercetin,1.83,302.2,0.003,5,7,131,0,69,4,19,12,14
Resveratrol,3.05,228.2,0.3,3,3,60,0,73,6,21,13,16
Sildenafil,2.71,474.6,3.5,2,6,87,0,74,4,20,10,12
Curcumin,3.97,368.4,0.003,2,4,93,0,76,2,26,9,7
Pirarubicin,1.34,557.5,45,4,8,126,1,70,9,19,16,5
Tamoxifen,4.3,371.4,0.01,1,2,39,0,79,1,15,7,5
